Team,Arena,Seats,Year,Owner,
Atlanta Hawks,State Farm Arena,"16,600",1999,Public,
Boston Celtics,TD Garden,"18,624",1995,Private,
Brooklyn Nets,Barclays Center,"17,732",2012,Public,
Charlotte Hornets,Spectrum Center,"19,077",2005,Public,
Chicago Bulls,United Center,"20,917",1994,Private,
Cleveland Cavaliers,Rocket Mortgage FieldHouse,"19,432",1994,Public,
Dallas Mavericks,American Airlines Center,"19,200",2001,Public,
Denver Nuggets,Ball Arena,"19,520",1999,Private,
Detroit Pistons,Little Caesars Arena,"20,332",2017,Public,
Golden State Warriors,Chase Center,"18,064",2019,Private,
Houston Rockets,Toyota Center,"18,055",2003,Public,
Indiana Pacers,Bankers Life Fieldhouse,"17,923",1999,Public,
Los Angeles Clippers,Crypto.com Arena,"19,060",1999,Private,
Los Angeles Lakers,Crypto.com Arena,"19,060",1999,Private,
Memphis Grizzlies,FedExForum,"18,119",2004,Public,
Miami Heat,FTX Arena,"19,600",1999,Public,
Milwaukee Bucks,Fiserv Forum,"17,341",2018,Public,
Minnesota Timberwolves,Target Center,"18,798",1990,Public,
New Orleans Pelicans,Smoothie King Center,"16,867",1999,Public,
New York Knicks,Madison Square Garden,"19,812",1968,Private,
Oklahoma City Thunder,Paycom Center,"18,203",2002,Public,
Orlando Magic,Amway Center,"18,846",2010,Public,
Philadelphia 76ers,Wells Fargo Center,"20,478",1996,Private,
Phoenix Suns,Footprint Center,"18,422",1992,Public,
Portland Trail Blazers,Moda Center,"19,393",1995,Private,
Sacramento Kings,Golden 1 Center,"17,608",2016,Public,
San Antonio Spurs,AT&T Center,"18,418",2002,Public,
Toronto Raptors,Scotiabank Arena,"19,800",1999,Private,
Utah Jazz,Vivint Arena,"18,306",1991,Private,
Washington Wizards,Capital One Arena,"20,356",1997,Private,